lat_e6,lon_e6,address_line,suburb,postcode,lga
-17499180,138111107,,Nicholson,,Burke Shire
-19927803,138115123,Urandangi Road,Camooweal,,Mount Isa City
-19920327,138118155,Kennedy Street,Camooweal,,Mount Isa City
-19922371,138119199,Austral Street,Camooweal,,Mount Isa City
-19922318,138119366,Nowranie Street,Camooweal,,Mount Isa City
-20043610,138171940,Urandangi Road,Camooweal,,Mount Isa City
-17868724,138284889,,Nicholson,,Burke Shire
-17454704,138357384,Westmoreland Road,Nicholson,,Burke Shire
-18701422,138486424,Rainbow Serpent Trail,Lawn Hill,,Burke Shire
-18689457,138528138,Wills Road,Lawn Hill,,Burke Shire
-18690275,138530093,Wills Road,Lawn Hill,,Burke Shire
-19018330,138722500,Riversleigh Road,Riversleigh,,Mount Isa City
-20066112,138759539,Thorntonia-Yelvertoft Road,Barkly,,Mount Isa City
-25875627,139056335,QAA Line,Birdsville,,Diamantina Shire
-22973610,139228890,Donohue Highway,Amaroo,,Boulia Shire
-18646278,139250398,Old Wills Road,Gregory,,Burke Shire
-18647217,139253476,Wills Road,Gregory,,Burke Shire
-20373030,139264625,Barkly Highway,Gunpowder,,Mount Isa City
-17895422,139296776,Doomadgee Road,Gregory,,Burke Shire
-17878952,139341891,Wills Developmental Road,Nicholson,,Burke Shire
-25900073,139354700,Adelaide Street,Birdsville,,Diamantina Shire
-25906110,139373330,Birdsville Developmental Road,Birdsville,,Diamantina Shire
-24363196,139468573,Southern Levee,Bedourie,,Diamantina Shire
-24363033,139469778,Southern Levee,Bedourie,,Diamantina Shire
-24363108,139469750,Southern Levee,Bedourie,,Diamantina Shire
-24356355,139471478,Herbert Street,Bedourie,,Diamantina Shire
-20708089,139494512,185-189 Little West Street,Winston,4825,Mount Isa City
-20680997,139497942,Moondarra Drive,Lanskey,4825,Mount Isa City
-20708773,139499976,14 Sunset Drive,Winston,4825,Mount Isa City
-20709694,139500414,14 Sunset Drive,Winston,4825,Mount Isa City
-20724561,139509872,Abel Smith Parade,Pioneer,4825,Mount Isa City
-21696116,139513252,Lethem Street,Dajarra,,Cloncurry Shire
-20722183,139515826,Caravan Park Road,Fisher,4825,Mount Isa City
-20723314,139516117,Caravan Park Road,Fisher,4825,Mount Isa City
-20723398,139516114,Caravan Park Road,Fisher,4825,Mount Isa City
-20723679,139516728,Caravan Park Road,Fisher,4825,Mount Isa City
-18695997,139521983,Wills Developmental Road,Gregory,,Burke Shire
-17742436,139546350,Sloman Street,Burketown,,Burke Shire
-20588060,139576940,Lakeview Drive,Mount Isa,,Mount Isa City
-24913761,139648941,Eyre Developmental Road,Bedourie,,Diamantina Shire
-22410786,139663324,Diamantina Developmental Road,Georgina,,Boulia Shire
-23416173,139669153,Diamantina Developmental Road,Amaroo,,Boulia Shire
-22598330,139718060,Diamantina Developmental Road,Georgina,,Boulia Shire
-18806110,139785000,Wills Developmental Road,Stokes,,Carpentaria Shire
-21356318,139864049,Duchess Road,Duchess,,Cloncurry Shire
-22909450,139918821,Diamantina Developmental Road,Boulia,,Boulia Shire
-22909289,139919048,Diamantina Developmental Road,Boulia,,Boulia Shire
-22888653,139937893,Racecourse Road,Boulia,,Boulia Shire
-20783631,139978876,Second Avenue,Cloncurry,,Cloncurry Shire
-20800115,139996567,Barkly Highway,Cloncurry,,Cloncurry Shire
-22720000,140031110,Selwyn Road,Wills,,Boulia Shire
-20837671,140046063,Corella Dam Tracks,Cloncurry,,Cloncurry Shire
-20826670,140048890,Clem Walton Park Road,Cloncurry,,Cloncurry Shire
-18152500,140096670,The Great Top Road,Carpentaria,,Carpentaria Shire
-20782217,140112524,Barkly Highway,Cloncurry,,Cloncurry Shire
-19948273,140207606,Burke Developmental Road,Three Rivers,,Cloncurry Shire
-19987379,140216226,Burke Developmental Road,Three Rivers,,Cloncurry Shire
-19986940,140216390,Burke Developmental Road,Three Rivers,,Cloncurry Shire
-20080279,140227258,Burke Developmental Road,Cloncurry,,Cloncurry Shire
-19227650,140347551,Burke Developmental Road,Burke and Wills,,Cloncurry Shire
-18986670,140434720,Burke Developmental Road,Stokes,,Carpentaria Shire
-20716110,140496390,Wal's Camp,Cloncurry,,Cloncurry Shire
-18698228,140512319,Burke Developmental Road,Stokes,,Carpentaria Shire
-20706005,140517272,Railway Street,Cloncurry,,Cloncurry Shire
-20707604,140528013,McIlwraith Street,Cloncurry,,Cloncurry Shire
-22773060,140580830,Kennedy Developmental Road,Min Min,,Boulia Shire
-22772802,140597692,Kennedy Developmental Road,Min Min,,Boulia Shire
-18526584,140653821,Burke Developmental Road,Stokes,,Carpentaria Shire
-25693330,140747780,Birdsville Developement Road,Birdsville,,Diamantina Shire
-18288096,140809662,Burke Developmental Road,Stokes,,Carpentaria Shire
-17866670,140824440,The Great Top Road,Normanton,,Carpentaria Shire
-17463396,140830214,Palmer Street,Karumba,4891,Carpentaria Shire
-17454612,140836611,Col Kitching Drive,Karumba,4891,Carpentaria Shire
-17489189,140836689,Massey Drive,Karumba,4891,Carpentaria Shire
-17484767,140838186,Yappar Street,Karumba,4891,Carpentaria Shire
-17961217,140903984,Burke Developmental Road,Normanton,,Carpentaria Shire
-21835140,140912762,access road,McKinlay,,McKinlay Shire
-21835057,140913348,access road,Cannington Mine,,McKinlay Shire
-21835150,140913595,access road,McKinlay,,McKinlay Shire
-21021303,140939667,Landsborough Highway,McKinlay,,McKinlay Shire
-19668610,140942500,Wills Developmental Road,Taldora,,McKinlay Shire
-36344482,140967322,Western Highway,Serviceton,3420,Shire of West Wimmera
-34705504,140969041,Pheenys Track,Murray-Sunset,3490,Rural City of Mildura
-37876399,140977939,Princess Margaret Rose Caves Road,Mumbannar,3304,Shire of Glenelg
-37841390,140978330,Princes Highway,Dartmoor,3304,Shire of Glenelg
-36386637,140980868,Baldocks-Grossers Road,Serviceton,3420,Shire of West Wimmera
-23671077,140985935,Springvale Road,Diamantina Lakes,,Diamantina Shire
-37986878,140991846,Campground Road,Mumbannar,3304,Shire of Glenelg
-35876993,140998467,Red Bluff Track,Telopea Downs,3420,Shire of West Wimmera
-28995892,141000617,Cameron Corner Road,Cameron Corner,,Bulloo Shire
-32079074,141001927,Second Street,Cockburn,5440,
-38049292,141007497,Kellett Street,Nelson,3292,Shire of Glenelg
-38038801,141010269,92 North Nelson Road,Nelson,3292,Shire of Glenelg
-38046794,141011506,37-47 Wade Street,Nelson,3292,Shire of Glenelg
-37993569,141016130,Great South West Walk,Nelson,3292,Shire of Glenelg
-34088659,141040100,Old Mail Road,,,Rural City of Mildura
-34088284,141040498,Old Mail Road,,,Rural City of Mildura
-17677532,141068424,Landsborough Street,Normanton,4890,Carpentaria Shire
-35273060,141069170,Ngallo South Road,Big Desert,3490,Rural City of Mildura
-34563320,141071208,Bore Track,Murray-Sunset,3490,Rural City of Mildura
-35397434,141071535,Coburns Pines Track,Big Desert,3490,Rural City of Mildura
-30696110,141072780,Border Downs Road,,,
-27621940,141073364,Dig Tree Track,Durham,,Bulloo Shire
-17669267,141077799,Brown Street,Normanton,4890,Carpentaria Shire
-38093361,141079460,Great South West Walk (beach),Nelson,3292,Shire of Glenelg
-17660998,141087581,Burke Developmental Road,Normanton,4890,Carpentaria Shire
-34051823,141088623,Cal Lal Road,Rufus,2648,Wentworth Shire Council
-23681940,141102220,Janets Leap Track,Diamantina Lakes,,Diamantina Shire
-35415824,141102316,Coburns Track,Big Desert,3490,Rural City of Mildura
-20642477,141104229,Flinders Highway,Julia Creek,,McKinlay Shire
-38022010,141105636,Wilson Hall Track,Mumbannar,3304,Shire of Glenelg
-34119467,141107382,Channel Track,,,Rural City of Mildura
-34119416,141110158,Channel Track,,,Rural City of Mildura
-34121114,141111445,Channel Track,,,Rural City of Mildura
-34121232,141112443,Channel Track,,,Rural City of Mildura
-34121891,141113406,Channel Track,,,Rural City of Mildura
-32045753,141127807,Barrier Highway,Broken Hill,,
-17851132,141128302,Glenore Road,Normanton,,Carpentaria Shire
-34122113,141135427,The Caravan Track,Murray-Sunset,3490,Rural City of Mildura
-17855374,141135457,Normanton Croydon Road,Normanton,,Carpentaria Shire
-38030891,141139074,Glenelg Drive,Nelson,3292,Shire of Glenelg
-38029862,141140349,River Fire Line,Drik Drik,3304,Shire of Glenelg
-34131918,141144202,The Caravan Track,Murray-Sunset,3490,Rural City of Mildura
-34054907,141152841,Rufus River Road,Rufus,2648,Wentworth Shire Council
-38034510,141155303,River Fire Line,Drik Drik,3304,Shire of Glenelg
-38046397,141160793,Great South West Walk,Nelson,3292,Shire of Glenelg
-38046465,141160927,Great South West Walk,Nelson,3292,Shire of Glenelg
-38046336,141160972,Great South West Walk,Nelson,3292,Shire of Glenelg
-35453828,141161738,Coburns Track,Big Desert,3490,Rural City of Mildura
-36832472,141162317,Old Bringalbert Road,Bringalbert,3319,Shire of West Wimmera
-38075280,141165000,Portland - Nelson Road,Nelson,3292,Shire of Glenelg
-37288060,141177220,Baileys Rocks Road,Dergholm,3312,Shire of West Wimmera
-34715599,141179793,Pheenys Track,Murray-Sunset,3490,Rural City of Mildura
-17470168,141180654,Burke Developmental Road,Howitt,,Carpentaria Shire
-35265807,141181281,Reed Street,Murrayville,3512,Rural City of Mildura
-38134542,141185139,Great South West Walk,Nelson,3292,Shire of Glenelg
-38133890,141185560,Great South West Walk,Nelson,3292,Shire of Glenelg
-38052326,141190239,Glenelg Drive,Nelson,3292,Shire of Glenelg
-34107120,141203649,Lindsay Island Track,Murray-Sunset,3490,Rural City of Mildura
-22603913,141215118,Kennedy Developmental Road,Middleton,,Winton Shire
-29087498,141215204,Wells walk,Tibooburra,2880,
-38056355,141218640,Great South West Walk,Nelson,3292,Shire of Glenelg
-31881263,141229864,Penrose Park Road,Silverton,2880,
-34274871,141231615,Sturt Highway,Meringur,3490,Rural City of Mildura
-36377792,141231630,Commercial Street West,Kaniva,3419,Shire of West Wimmera
-34095442,141234756,Bridge Track,Murray-Sunset,3490,Rural City of Mildura
-36752220,141236390,Natimuk - Frances Road,Minimay,3413,Shire of West Wimmera
-36381337,141239931,Baker Street,Kaniva,3419,Shire of West Wimmera
-34084268,141241356,Bridge Track,Murray-Sunset,3490,Rural City of Mildura
-35261709,141250196,Mallee Highway,Murrayville,3512,Rural City of Mildura
-31669388,141258465,Wilangee Road,Silverton,2880,
-38054421,141268706,Great South West Walk,Mount Richmond,3305,Shire of Glenelg
-38054430,141271204,Great South West Walk,Mount Richmond,3305,Shire of Glenelg
-34098698,141276049,Lindsay Island Track,Murray-Sunset,3490,Rural City of Mildura
-37925589,141283922,Greenham Street,Dartmoor,3304,Shire of Glenelg
-37925830,141285000,Greenham Street,Dartmoor,3304,Shire of Glenelg
-21272402,141289391,Middleton Street,McKinlay,4823,McKinlay Shire
-21272610,141289767,Middleton Street,McKinlay,4823,McKinlay Shire
-37034440,141296110,Lake Street,Edenhope,3318,Shire of West Wimmera
-38215361,141310192,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-38214874,141310769,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-38213610,141311110,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-38214388,141311214,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-38214664,141311206,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-38214132,141311940,Swan Lake Road,Mount Richmond,3305,Shire of Glenelg
-35515637,141320434,Murrayville-Nhill Road,Murrayville,3512,Rural City of Mildura
-35512004,141323030,Murrayville-Nhill Road,Murrayville,3512,Rural City of Mildura
-36567006,141336704,Sambells Track,Kaniva,3419,Shire of West Wimmera
-37001110,141347500,Wimmera Highway,Edenhope,3318,Shire of West Wimmera
-38362158,141370826,Fresh Water Springs Walk,Cape Bridgewater,3305,Shire of Glenelg
-34133079,141385742,Old Mail Road,Murray-Sunset,3490,Rural City of Mildura
-38035491,141389548,Wrights Swamp Road,Greenwald,3304,Shire of Glenelg
-37581479,141397892,Ess Lagoon Road,Casterton,3311,Shire of Glenelg
-35967621,141399609,Nhill-Murrayville Road,Big Desert,,Shire of Hindmarsh
-37581287,141405398,M Carmichael Drive,Casterton,3311,Shire of Glenelg
-34105634,141422768,Lock 8 Road,Rufus,2648,Wentworth Shire Council
-38074815,141425640,T And W Road,Mount Richmond,3305,Shire of Glenelg
-35595171,141429100,Milmed Rock Track,Big Desert,,Rural City of Mildura
-31965093,141432541,Rakow Street,Railway Town,2880,Broken Hill City Council
-31961522,141436557,May Harding Drive,Railway Town,2880,Broken Hill City Council
-31961265,141436999,Rakow Street,Railway Town,2880,Broken Hill City Council
-31907324,141442346,Sculpture Symposium Walking Track,Broken Hill,2880,Broken Hill City Council
-37938890,141446670,The Boulevard,Winnap,3303,Shire of Glenelg
-38309957,141447616,Great South West Walk,Cape Bridgewater,3305,Shire of Glenelg
-35492806,141452194,Brushcutters Track,Big Desert,3490,Rural City of Mildura
-37944614,141459867,The Boulevard,Hotspur,3303,Shire of Glenelg
-38360285,141462984,Trewalla Camp Track,Cape Bridgewater,3305,Shire of Glenelg
-36811425,141465477,Exells Road,Karnak,3401,Shire of West Wimmera
-36720640,141466910,Main Street,Goroke,3412,Shire of West Wimmera
-37933319,141468800,Kingfisher Track,Hotspur,3303,Shire of Glenelg
-37931395,141476064,The Boulevard,Hotspur,3303,Shire of Glenelg
-31913330,141480830,Racecourse Road,Broken Hill,2880,Broken Hill City Council
-31941025,141481476,Gray Street,Broken Hill,2880,Broken Hill City Council
-29654720,141483060,former runway,Milparinka,2880,
-31943001,141487517,Mann Street,Broken Hill,2880,Broken Hill City Council
-35395263,141489086,White Springs Track,Boinka,3490,Rural City of Mildura
-37933866,141490344,The Boulevard,Hotspur,3303,Shire of Glenelg
-38183890,141504170,Great South West Walk,Heywood,3304,Shire of Glenelg
-37934550,141506388,The Boulevard,Hotspur,3303,Shire of Glenelg
-34207804,141514080,Old Mail Road,Murray-Sunset,3490,Rural City of Mildura
-37932705,141515009,The Boulevard,Hotspur,3303,Shire of Glenelg
-31937511,141518190,Barrier Highway,Broken Hill,2880,Broken Hill City Council
-34197150,141541237,Swifts Creek Track,,,Rural City of Mildura
-34200877,141545419,Swifts Creek Track,,,Rural City of Mildura
-37710977,141545817,Portland - Casterton Road,Merino,3310,Shire of Glenelg
-22353060,141549720,Kennedy Developmental Road,Middleton,,Winton Shire
-38426618,141549925,Great South West Walk,Portland West,3305,Shire of Glenelg
-30190540,141553342,Mount Shannon Road,Milparinka,2880,
-31629811,141556923,Corona Road,Fowlers Gap,2880,
-37925830,141561110,Portland - Casterton Road,Hotspur,3303,Shire of Glenelg
-38018610,141582780,Annya Forest Loop,Hotspur,3303,Shire of Glenelg
-34272449,141586973,Bushmans Rest Access,Cullulleraine,3496,Rural City of Mildura
-37170211,141589498,Harrow - Casterton Road,Harrow,3317,Shire of West Wimmera
-35198762,141590774,Mallee Highway,Boinka,3490,Rural City of Mildura
-34387357,141594107,Former Morkalla-Redcliffs Railway,Werrimull,3496,Rural City of Mildura
-34191670,141594170,Crozier Rock Track,,,Rural City of Mildura
-31896164,141597919,Barrier Highway,Broken Hill,,
-38329802,141599716,New Street,Portland,3305,Shire of Glenelg
-38349376,141602254,Julia Street,Portland,3305,Shire of Glenelg
-34275300,141603137,5302 Sturt Highway,Cullulleraine,3496,Rural City of Mildura
-14858610,141603610,Yalu Street,Pormpuraaw,,Pormpuraaw Aboriginal Shire
-38338491,141606833,Bentinck Street,Portland,3305,Shire of Glenelg
-38354762,141607069,Bentinck Street,Portland,3305,Shire of Glenelg
-38337724,141607903,184 Bentinck Street,Portland,3305,Shire of Glenelg
-35648928,141608116,Milmed Rock Track,Big Desert,,Shire of Hindmarsh
-38299878,141620395,Dutton Way,Allestree,3305,Shire of Glenelg
-14916670,141621670,Rirranth Street,Pormpuraaw,,Pormpuraaw Aboriginal Shire
-25380469,141624048,Diamantina Developmental Road,Windorah,,Barcoo Shire
-34891028,141626983,Mount Crozier Track,Murray-Sunset,3490,Rural City of Mildura
-38124059,141634042,Princes Highway,Heywood,3304,Shire of Glenelg
-33067319,141643453,Silver City Highway,Broken Hill,,Wentworth Shire Council
-36339244,141644845,93 Victoria Street,Nhill,3418,Shire of Hindmarsh
-36339592,141645302,93 Victoria Street,Nhill,3418,Shire of Hindmarsh
-36340240,141645486,93 Victoria Street,Nhill,3418,Shire of Hindmarsh
-38234995,141687987,Boyers Road,Heywood,3304,Shire of Glenelg
-37597220,141691390,Winter Street,Coleraine,3315,Shire of Southern Grampians
-37597276,141691524,Turnbull Street,Coleraine,3315,Shire of Southern Grampians
-38257604,141698303,48 Caravan Park Road,Narrawong,3285,Shire of Glenelg
-31101940,141701940,Silver City Highway,Fowlers Gap,2880,
-38257212,141704266,90 Caravan Park Road,Narrawong,3285,Shire of Glenelg
-38257132,141704724,90 Caravan Park Road,Narrawong,3285,Shire of Glenelg
-34909753,141704898,Mount Crozier Track,Murray-Sunset,3490,Rural City of Mildura
-34909705,141705480,Murray-Sunset Remote Track,Murray-Sunset,3490,Rural City of Mildura
-35645358,141713018,Milmed Rock Track,Big Desert,,Shire of Hindmarsh
-35039114,141715410,Murray-Sunset Remote Track,Murray-Sunset,3490,Rural City of Mildura
-35710628,141719047,Milmed Rock Track,Big Desert,,Shire of Hindmarsh
-36733060,141722500,Natimuk - Frances Road,Mitre,3401,Shire of West Wimmera
-35055806,141730123,Kline Loop Nature Walk,Murray-Sunset,3490,Rural City of Mildura
-34089452,141733654,Renmark Road,Anabranch South,2648,Wentworth Shire Council
-30421940,141733890,Pimpara Lake Road,Milparinka,2880,
-20652500,141744720,Julia Street,Julia Creek,,McKinlay Shire
-33580198,141751414,Silver City Highway,Anabranch South,2648,Wentworth Shire Council
-20655818,141756141,Shaw Street,Julia Creek,,McKinlay Shire
-34811590,141759578,Mopoke Hut Access Road,Murray-Sunset,3490,Rural City of Mildura
-38223607,141762479,Darlots Creek Road,Tyrendarra,3285,Shire of Glenelg
-34153816,141779071,Old Mail Road,Wargan,3505,Rural City of Mildura
-29797780,141786940,,Milparinka,2880,
-33926274,141795745,Silver City Highway,Wentworth,2648,Wentworth Shire Council
-36446632,141798079,Campground Track,Little Desert,3418,Shire of Hindmarsh
-37858060,141802500,Creek Street,Branxholme,3302,Shire of Southern Grampians
-35169518,141809875,Mallee Highway,Underbool,3509,Rural City of Mildura
-34260100,141824519,Sturt Highway,Merrinee,3505,Rural City of Mildura
-34638146,141831607,Rocket Lake Track,Murray-Sunset,3490,Rural City of Mildura
-34958897,141833191,Murray-Sunset Remote Track,Murray-Sunset,3490,Rural City of Mildura
-37246371,141840817,5 Glendinning Street,Balmoral,3407,Shire of Southern Grampians
-37668262,141841068,McGregors Road,Wannon,3301,Shire of Southern Grampians
-37674513,141846983,Wannon Falls Road,Wannon,3301,Shire of Southern Grampians
-36759775,141848106,Central Gully Track,Arapiles,3409,Rural City of Horsham
-38258010,141848499,Thompsons Road,Tyrendarra,3285,Shire of Glenelg
-36758528,141848576,Centenary Park Access Track,Arapiles,3409,Rural City of Horsham
-36757918,141849967,Centenary Park Access Track,Arapiles,3409,Rural City of Horsham
-12638477,141860723,Kerr Point Drive,Nanum,4874,Weipa Town
-37149412,141863247,River Track,Balmoral,3407,Shire of Southern Grampians
-29059068,141863438,Jump Up Loop Walk,Tibooburra,2880,
-22924560,141872312,Diamantina River Road,Opalton,,Winton Shire
-36554553,141872991,Desert Discovery Walk,Little Desert,3409,Shire of Hindmarsh
-35947502,141873434,Rainbow-Nhill Road,Rainbow,3424,Shire of Hindmarsh
-34151714,141879112,Snaggy Point Track,Wargan,3505,Rural City of Mildura
-34154651,141879990,Snaggy Point Track,Wargan,3505,Rural City of Mildura
-29738602,141885758,Tompson Street,Milparinka,2880,
-25377220,141898610,J C Hotel Ruins,Windorah,,Barcoo Shire
-34109720,141903890,Cadell Street,Wentworth,2648,Wentworth Shire Council
-35431740,141911643,Gunners Track,Underbool,3509,Rural City of Mildura
-34110623,141918465,Adams Street,Wentworth,2648,Wentworth Shire Council
-21578949,141919254,Landsborough Highway,Kynuna,,McKinlay Shire
-21578804,141919472,Landsborough Highway,Kynuna,,McKinlay Shire
-21577985,141922597,Clio Street,Kynuna,,McKinlay Shire
-21578069,141923070,Clio Street,Kynuna,,McKinlay Shire
-38056399,141923052,Park North Track,Macarthur,3286,Shire of Moyne
-36479697,141923369,Desert Discovery Walk,Little Desert,3418,Shire of Hindmarsh
-34133044,141925486,Lock 10 Road,Wargan,3505,Rural City of Mildura
-36132568,141928230,Four Mile Beach Road,Jeparit,3423,Shire of Hindmarsh
-35780451,141935851,Boat Ramp Track,Rainbow,3424,Shire of Hindmarsh
-36715580,141941939,Lake Road,Natimuk,3409,Rural City of Horsham
-30610807,141966958,Silver City Highway,Fowlers Gap,2880,
-34113988,141974395,Manly Road,Curlwaa,2648,Wentworth Shire Council
-34112884,141977619,Silver City Highway,Curlwaa,2648,Wentworth Shire Council
-34112525,141980086,Silver City Highway,Curlwaa,2648,Wentworth Shire Council
-36418330,141981110,Western Highway,Dimboola,3414,Shire of Hindmarsh
-36144720,141984170,George Street,Jeparit,3423,Shire of Hindmarsh
